teacherscore,treatment,teachergrade,pctpostwritten,open
32,0,9,.4,.538462
27,0,8,.65,.851852
38,0,9,.304348,.307692
39,1,9,.592593,.888889
50,0,12,.573333,.814815
19.5,0,8,.409091,.615385
42,0,9,.388889,.923077
38,0,11,.538462,.461538
43,1,9,.387097,.730769
14,1,8,.44,.814815
27,1,8,.375,.884615
43,0,11,.387097,.72
3,1,5,.107143,.851852
41,1,7,.052632,.76
30,0,10,.111111,.571429
15.5,0,9,.476191,.607143
46,0,9,.37931,.448276
38,0,12,.21875,.586207
24,0,9,.291667,.571429
43,1,8,.705882,.928571
27,0,8,.266667,.36
37,0,8,.636364,.48
43,1,12,.516129,.785714
32,0,9,.633333,.923077
25.5,1,7,.473684,.631579
26,0,8,.285714,.333333
21,1,8,.658537,.892857
26,1,12,.26087,.75
40,1,16,.6,.964286
49,1,16,.741935,.892857
47,1,17,.321429,.807692
31,0,16,.481481,.32
36,1,13,.5,.964286
17,1,12,.64,.892857
43.5,0,13,.916667,.888889
38,0,9,.924528,.851852
27,0,7,.230769,.555556
17,0,5,.153846,.444444
31,0,9,.304348,.590909
18,1,7,.125,.692308
47,0,11,.458333,.740741
52,0,17,.571429,.678571
30,0,8,.366667,.777778
36,1,12,.3,.807692
38,1,12,.615385,.925926
47,1,12,.354839,.708333
39,1,10,.392857,.75
40,0,10,.515152,.518519
43,1,12,.542857,.807692
44,1,12,.227273,.791667
41,1,12,.714286,.821429
40,1,10,.857143,.653846
37,1,9,.25,.538462
38,1,10,.642857,.851852
31,1,10,.590909,.740741
46,0,11,.535714,.785714
38,0,10,.647059,.423077
45,0,12,.521739,.407407
33,0,16,.37037,.740741
20,1,9,.9,.592593
42,1,10,.72,.851852
40,1,10,.772727,.962963
33,1,12,.758621,1
26,1,10,.923077,.925926
44.5,0,12,.681818,.692308
37.5,0,9,.647059,.703704
39,1,11,.851852,.814815
45,1,8,.617647,1
36,1,9,.88,.777778
17,0,8,.75,.321429
34,0,10,.6,.384615
30,0,8,.333333,.642857
33,0,10,.291667,.321429
34,1,7,.733333,.814815
53,1,11,.736842,.703704
38,0,8,.6,.888889
45,1,12,.5,.777778
40,1,5,.5,.615385
55,0,12,.68421,.807692
53,0,8,.565217,.555556
22,1,9,.047619,.481481
19,0,10,.5,.481481
36,1,9,.6,.962963
38,1,12,.563636,.857143
37,0,12,.1875,.592593
32,0,8,.62963,.444444
39,1,12,.1875,.653846
51,1,12,.241379,.740741
29,1,8,.416667,.518519
36,0,10,.16,.5
22,0,10,.153846,.653846
25,1,9,.297297,.703704
41.5,1,12,.238095,.695652
31,0,9,.72,.777778
23,0,7,.685714,.615385
19,0,8,.578947,.481481
14,1,10,.3,.714286
28,0,8,.555556,.666667
45,0,9,.233333,.48
18,0,12,.606061,.384615
